,,,Underworld Pro Pack skip order,,,,last updated :,17.05.2025,,
,,,,Laborers Quarter :,0,,,,Hidden Build Time,0
,Build Order,Level,Gold cost,Mushroom cost,Soul cost,,,,0h 15m,0h 15m
,Heart of Darkness,1,  - ,  2 ,  - ,,,,0h 31m,0h 31m
,Soul Extractor,1,  250 ,  2 ,  - ,,,,1h 6m,1h 6m
,Gladiator Trainer,1,  700 ,  2 ,  148 ,,,,2h 20m,2h 20m
,Heart of Darkness,2,"  2,000 ",  4 ,  616 ,,,,5h 0m,5h 0m
,Soul Extractor,2,  500 ,  4 ,  462 ,,,,8h 0m,8h 0m
,Gladiator Trainer,2,"  1,400 ",  4 ,  554 ,,,,11h 25m,11h 25m
,Heart of Darkness,3,"  3,000 ",  7 ,"  1,650 ",,,,18h 27m,18h 27m
,Soul Extractor,3,  750 ,  7 ,"  1,235 ",,,,40h 0m,40h 0m
,Gladiator Trainer,3,"  2,100 ",  7 ,"  1,485 ",,,,87h 16m,87h 16m
,Heart of Darkness,4,"  4,000 ",  14 ,"  4,220 ",,,,190h 46m,190h 46m
,Soul Extractor,4,"  1,000 ",  14 ,"  3,165 ",,,,320h 0m,320h 0m
,Gladiator Trainer,4,"  2,800 ",  14 ,"  3,800 ",,,,480h 0m,480h 0m
,Heart of Darkness,5,"  5,000 ",  30 ,"  11,000 ",,,,615h 33m,615h 33m
,Soul Extractor,5,"  1,250 ",  30 ,"  8,250 ",,,,800h 0m,800h 0m
,Gladiator Trainer,5,"  3,500 ",  30 ,"  9,900 ",,,,,
,Heart of Darkness,6,"  6,000 ",  48 ,"  25,080 ",,,,,
,Soul Extractor,6,"  1,500 ",  48 ,"  18,810 ",,,,,
,Underworld Gate,1,  500 ,  2 ,  - ,,,,,
,Underworld Gate,2,"  1,000 ",  4 ,  55 ,,,,,
,Underworld Gate,3,"  1,500 ",  7 ,  149 ,,,,,
,Underworld Gate,4,"  2,000 ",  14 ,  380 ,,,,,
,Underworld Gate,5,"  2,500 ",  30 ,  990 ,,,,,
,Adventuromatic,1,"  10,000 ",  2 ,  297 ,,,,,
,Keeper,1,"  1,500 ",  2 ,  198 ,,,,,
,Keeper,2,"  3,000 ",  4 ,  739 ,,,,,
,Keeper,3,"  4,500 ",  7 ,"  1,980 ",,,,,
,,,,,,,,,,
,Total cost,,"62,250 Gold",339 Shrooms,"95,163 Souls",,,,,
,,,,,,,,,,
,Pro Pack resources,,,750 Shrooms,"100,000 Souls",,,,,
,,,,,,,,,,
,Leftover,,,411 Shrooms,"4,837 Souls",,,,,
